"","U1","U2","U3","U4","U5","U6","U7","U8","U9","U10","U11","U12","U13","U14","U15","U16","U17","U18","U19","U20","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","N11","N12","N13","N14","N15","N16","N17","N18","N19","N20","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11","D12","D13","D14","D15","D16","D17","D18","D19","D20","S1_1","S1_2","S1_3","S1_4","S1_5","S1_6","S1_7","S1_8","S1_9","S1_10","S1_11","S1_12","S1_13","S1_14","S1_15","S1_16","S1_17","S1_18","S1_19","S1_20","S2_1","S2_2","S2_3","S2_4","S2_5","S2_6","S2_7","S2_8","S2_9","S2_10","S2_11","S2_12","S2_13","S2_14","S2_15","S2_16","S2_17","S2_18","S2_19","S2_20"
"26",7.31242993855348,12.4099160849584,5.34912123751395,17.6453689364348,9.83086610271662,8.84038236522902,15.7722334173116,12.2042912832976,6.35322226602788,14.1827183229994,9.96078310810189,17.1733247788808,10.1877171408349,3.5149315719462,7.16677392147325,16.7517458416126,18.6948973442301,14.7260767590397,14.5523630952485,9.78730544498499,3.21181374666798,0.360070686655866,-3.78423301792209,-1.84237187826022,-7.43199826084361,-0.857167945553647,6.17217246521237,-2.25955065068727,-9.22067907346045,-4.95486448164554,6.48937972554691,7.0806024284925,-0.55090189099867,-3.4142361726903,4.03906193332682,-0.0327104680816971,-4.12367616555859,-5.80315937373675,0.287848732160727,-10.1346650784499,-15.6080321734201,-10.5782470824827,-9.48378756169342,-20.8757652617823,-11.8182937755025,-19.503043293953,-14.5863091062895,-15.1446632397294,-13.7738880023648,-13.9889524450566,-17.1439176487943,-17.9236495528415,-15.8327361764407,-7.30924416686209,-10.3783735750645,-7.72267049219457,-15.4436598008352,-14.9948744171448,-19.3141928749235,2.07473925922023,-5.08913740004433,0.817101303755348,-7.10928490832392,-10.7131139193188,-10.9552117499679,5.91646047302968,-5.51079878038355,-0.21916606678086,-2.06783478028687,5.35865018412037,-3.71294642262796,7.67934909340833,-12.0741371604797,1.2743677411873,-6.81640904566846,-6.18872833992447,4.19243209247748,4.23036082432564,-1.83402319162573,-12.4532104686248,-9.88028375923303,-2.93992471335981,4.92786460829936,-12.4272570625753,-4.13351302391288,-7.39370022005899,-7.74554848093622,-5.54696901310715,1.70709413741419,-7.15943965384947,-1.44077381235737,-14.3189967874721,-5.89573336828809,-3.16140666667872,3.5563795918232,-9.01620147702291,-4.69547453374876,-9.22054779121542,-10.3703741223665,-0.542619992190395
"27",8.52685870801028,13.3589438616996,10.2435241723858,18.1054504705415,7.86749440359423,9.34225811855352,17.6247689839368,14.9159670677015,7.4577817266765,13.6737347939078,8.07623588408338,19.6466818398895,9.40598658061695,6.84236120261739,6.86924936976972,18.9065970014574,19.3201303226332,17.4829118410005,15.7045505879442,11.1837572790524,3.72353910565312,-1.29429826776886,-2.78036470513409,-2.07589111492409,-5.53229552475126,-2.73255214851062,6.43153522280074,-4.58704944020221,-10.4413621910312,-5.71495586818901,8.08585207496037,1.96542830775969,-0.572069679105542,-4.07189476592059,6.20523144090683,-0.38107469036313,-3.15051980512964,-1.73312174469739,-1.63991011829874,-11.1270165543551,-18.5355440984828,-11.503895686195,-11.7639115182788,-18.4708232919928,-12.0314839301861,-20.1091408023061,-12.1352661902608,-14.0423816768404,-14.6398658297544,-14.2715527224051,-18.3981127637541,-18.7147462719831,-13.6199716215018,-10.898036979363,-4.09507318199376,-7.05911990640291,-14.9944247147207,-13.6845543748882,-19.5690354308349,3.34356024660808,-4.50268211596397,3.54798802535835,-7.31000960647278,-9.0727073490341,-12.0176975542461,6.40970263621952,-5.69854576605341,6.03631604069853,-3.12897399243523,3.41177529625956,-3.69352737908871,8.24187208813824,-9.70417738466972,-0.591856552361182,-3.23306900782486,0.466746417309794,1.92222356105299,7.24886387043455,1.53648552306739,-12.2737369590447,-8.05631117356205,-3.64224164396476,2.89255110459855,-11.3185757157552,-4.85737139548314,-6.84357592874385,-8.16781590899504,-2.3149426818224,-0.113399396098808,-1.68664439112753,-2.13156270240072,-15.3760117733231,-7.92913597224768,-3.15409512286764,2.56679533548758,-10.9525865863394,-8.36866488940105,-8.45163732702538,-12.3770865951623,1.37903260066306
"28",10.0546426659071,14.3810922221155,6.42937721999617,17.9612262109547,10.8117406057656,11.13501112034,16.9518397612695,16.4830416112609,8.49713887570136,12.8170919643739,8.17701835978769,17.3773866254236,8.18940746814799,6.15360498562244,7.77705337983782,18.0351036766564,18.4310336108713,19.729742199756,16.8119294688735,11.5057397562027,4.49132659731842,-0.609193251532506,-1.50195336994721,-1.73023194318899,-5.33524408598925,-0.319327130342105,6.61319937164437,-4.54477052051281,-6.96549092729956,-7.58487470672864,7.54056896742746,2.57457661839689,-0.197047416201913,-5.3664404843453,3.88821345991779,-2.44138821908238,-3.53034219547987,-6.67377261729595,1.66105140247028,-6.9788912265198,-15.831312463353,-12.6372318617168,-10.3114156853824,-21.1825076505432,-11.5009799811832,-22.5778995503103,-9.21900148723304,-15.2333403774391,-13.6359812391194,-15.3985926588264,-18.1834726387418,-19.6257186061143,-17.4558386568266,-11.024268924535,-11.363032435909,-5.9584748066062,-16.4526128185202,-16.1977630040564,-19.1571563850843,2.38015268801167,-5.07608080922985,4.57644254880241,-7.22691405904777,-8.52220732211077,-13.1916753833552,9.34544924609945,-4.21194959448443,0.778209766992841,0.606972370489908,5.61672632257277,-0.14815472498059,9.13838972398911,-8.72369017878661,0.93191194786341,-2.0140988243586,-3.53073790738105,3.94321083824423,9.17473168289839,5.61725114048033,-13.4762690243565,-7.4995243217101,-4.14875992878569,4.24848771731934,-10.2684871666015,-4.31405860272802,-6.51263453865124,-6.58643299862959,-7.95880942404749,2.05219743487253,-4.04212053759559,-1.43464191554518,-12.9873592298255,-6.68405067906391,-1.72375625707886,4.95549559309747,-10.7435415902153,-5.84515908859533,-6.58477285813275,-13.5443138345385,3.33339647783527
"29",11.6625647410768,18.0260397338497,9.34551690765166,17.657861112535,9.04602863018455,10.3410241388842,17.2567066350594,14.5895422164611,10.6074439373365,14.1337943295563,8.46165164883095,19.2145699816424,8.01775286133528,9.2020679298428,7.60589655180581,19.0503830075492,19.278361410434,19.6638988267632,18.7240954758863,12.0304287515636,5.7260623672845,0.189712097310784,-0.512467210885294,-1.6592034239749,-5.49756856806003,-2.08096511562045,6.57100599795318,-3.75283800600164,-8.36366709989306,-6.27995084719184,8.53371456988362,5.48036956975988,-1.33025154081038,-4.73473455248724,9.48581847015726,1.1624827934139,-1.42465291079935,-5.42593375933743,-0.000206516716811267,-9.2898571269781,-14.251833389432,-10.5361385024524,-9.41511223901951,-21.7341603764404,-11.0886237808597,-20.7436613787666,-10.7314790335662,-16.5855674646163,-15.6940667751375,-14.8265105036231,-17.4613062056063,-20.1534251803442,-18.3278791696299,-9.84962043663843,-4.8050504700768,-7.35176217416081,-19.0056698778066,-17.0038524261967,-16.8089716214301,-0.381797632267761,-4.64923817134579,5.14349247662978,-6.3608930037734,-8.47123390764164,-11.4146633495309,13.6386296588318,-4.40512996042092,-1.68161189247921,1.88958733016396,6.60364098629512,1.49054944913406,13.6176641631696,-7.12357369219206,2.29197756417878,-0.876559474575741,3.54989103920149,6.13365553970713,10.1599516631988,6.18122165561027,-8.99415583277355,-8.85287657386601,-1.91764629429031,8.04144910914275,-11.3050255708155,-3.59815218283875,-3.92189810186179,-4.17244790138007,-6.22783959554195,3.8872841366553,-2.73204197124873,2.45452322668492,-11.4074786804036,-5.89635412541083,-1.82378558863719,8.98802576144985,-9.94801985335239,-0.583347468414389,-4.16481630813113,-13.5084268985704,1.57515433460152
"30",12.4836095330281,18.33833274574,9.59341484795095,18.7384361145127,9.07093969193188,9.29522208977574,16.6509988037491,16.5818541953914,10.9377108547947,18.3778802157631,9.28717630339561,20.2232654549473,7.69982779791098,9.06733112547549,9.20111774133525,16.5834346757757,18.4978837283604,20.6679104388086,18.3507679663938,13.2274856670349,7.87214237407971,-1.06554928371697,1.12885882693132,-0.337310358200394,-6.1327624971039,-3.98794153013564,1.81239363603001,-4.53331649889277,-8.08336845236977,-5.96240781204335,9.25412842302881,4.18760319244169,-1.23214056161098,-1.81892277517948,9.74328145281272,-0.851335767863064,-1.33582278393043,-3.54434619090994,-0.0544685279830954,-10.3853493288057,-14.6892335395741,-11.8565721573331,-9.9408004000309,-26.3874359282685,-8.17740186500703,-21.5902232645522,-10.9097367239171,-14.5853274919046,-14.0168061130815,-15.1838251892502,-16.6619888755354,-19.9733191287349,-18.2163613341063,-13.5414005047497,-13.1222070226128,-9.1787668587848,-18.3131730559824,-17.1486705768744,-20.4684473158006,-2.42731672646201,-0.380897486742817,4.75326474477109,-3.56343174392081,-8.44289415129575,-11.3450365281673,15.9690027113993,-2.64949269370804,1.49171494123478,3.04177909989535,6.62220869541417,0.432152398267882,10.6761657834163,-5.46686719802316,2.45239013976212,2.20679200453979,-1.56635830550933,6.1392772710427,12.3351563539089,6.91336530288426,-10.8309799816977,-4.51242956848571,-1.19344452245065,6.81931027160325,-7.22933243648857,-0.332319896601308,-1.38264288160134,-5.32193775046891,-6.87742046158134,7.11985607863849,0.624021673098283,3.8510157747475,-9.39126458119464,-3.96650463221804,1.26433943430049,8.2823260910831,-8.85282527579419,0.374532711262541,-3.37748730328324,-14.9821956034411,5.93203041309976
"31",12.888543347364,18.4889350986522,8.27464321330925,21.0108043735882,11.5161332337371,8.73915910293265,18.04536510029,15.6255907631127,13.7558541262236,17.3596625105253,7.71001990528368,21.0469837171457,8.43420189253587,8.70819211320068,11.5971071396497,18.2180661028254,20.5093310616308,20.4765397762108,16.5167449061389,13.7882439176188,7.7832482119754,-2.92155851043978,-1.06346364799265,-0.763383917772674,-4.82943528983719,-1.81127767547562,4.48171894471313,-4.06864612592387,-11.135028832684,-6.30507676212527,9.80792427100097,3.75999178524315,-0.554028849720192,-2.76800900138716,8.32962240016651,-1.62452234606515,-2.53135778914795,-6.54322433282682,0.407549006487944,-8.45501679344521,-16.6054977461833,-13.4103934185954,-9.46248574053588,-24.7480250782345,-7.92189926286235,-22.3644939535561,-12.6680782332236,-13.2665643621922,-15.5538810175427,-15.3374206542509,-17.9381068954815,-20.1202177875321,-19.6551242672655,-10.2633800737113,-5.64179331597144,-8.17660735568657,-21.4905243077388,-18.9198552263404,-20.2447697579267,-2.21545865697546,-0.46183381089155,8.92128995757134,-4.4203943133197,-7.7301629576301,-9.4435230177329,14.6254546132378,-2.61443032088325,7.04786454302099,4.8661436673705,9.27940897009708,2.93258545602053,10.9649580598932,-5.46662024393606,5.89754020386186,2.38515465417728,6.71993905984945,8.77086169946301,14.5961894697866,9.23208577357238,-9.83104016494672,-1.85224170818578,-1.72005607320792,9.05792780757388,-4.95681849008342,0.158419186123819,2.74568022105981,-2.77729721843243,-4.73767883644648,8.14206982541519,2.34659362693281,6.42688037166996,-6.35869971116359,-1.40718228021717,7.97131461984783,10.2237528260704,-6.31387768095651,0.422313287473986,-1.16150558605387,-12.0957673524555,8.33647093526949
"32",14.0314109054151,16.5003963962869,9.87454683675972,20.2578252346692,9.72152158643942,11.5568161833934,21.7470789464354,15.5143653675513,11.4105775076751,18.7515940545589,5.57142415248108,21.4884770257867,9.13895544077213,9.90346993429756,14.2776163726412,18.8260929571614,19.9202253466054,22.8434419250713,15.7421802257749,12.1330249650438,7.08543470441762,-4.29271192864771,-1.27103204028219,-0.686150565809567,-7.10517031087618,-5.51387563820671,3.02606958770155,-5.81200420748236,-9.26737735680072,-4.36851623132643,10.8138244690522,4.58460388870453,0.461120865948533,-0.263328563564046,8.96385731922962,-3.78876683277223,-1.44539322165762,-9.05943201750761,0.674588721615649,-10.2909223067776,-17.3710166474073,-13.0682899792626,-9.24800316196067,-23.6985150640045,-9.14952718154124,-22.3752483660482,-13.8084946955614,-15.933270071704,-17.805204295542,-15.5252150725946,-17.5645500302737,-21.4902768004206,-21.8930040373275,-11.3674539437897,-15.3749573073387,-9.34492587649442,-21.4644249966427,-18.2453508765199,-24.1052978881785,-2.57004307046687,-2.2082159977375,7.71803201683301,-0.76135914588373,-7.12541276034763,-5.69132891034406,17.483467666793,-0.338424814955008,8.4652538053207,7.68837559449507,8.66472337543032,4.07843670864177,13.0287153799915,-5.72243384042049,5.088806394632,5.01172324949292,-0.334927654777512,9.39521962514101,14.7048025057302,7.62547024880213,-5.44575130956884,1.41422509667718,1.83486386655367,11.7537809246826,-5.02619717626318,3.17366406087457,-0.264278616367915,-3.57192879758894,-4.20265734288184,9.34600203571636,3.87681845458945,4.53050275744032,-2.80067281457316,1.1848039614763,9.87937748299528,14.4911782946626,-6.11950793322831,1.9973518291758,0.122682631785167,-7.25397264741501,9.32212105878454
"33",15.7069464754368,18.769671712777,10.7728840001036,22.3100142403067,11.328876531181,12.1551070061684,19.3098620745534,13.7305204178956,11.886680223632,18.5481655404305,6.91101331826088,22.4783937134208,9.38502528094852,11.6147034060663,13.4475283786238,21.1985243932876,24.0314608704023,23.2855708575936,17.8355860327279,14.8377707926311,8.39227483724711,-2.79429170747923,-0.238459434436519,-1.85399957172492,-3.57026167232532,-5.21558258011624,7.66089971356204,-4.77329561774961,-11.2591401439795,-6.85474622776923,9.31064876863586,4.49135291966166,-0.61389349231901,-0.0809119296781368,9.84192316752934,-4.45073348801223,-1.91927706155231,-7.81091098037312,-1.66679337211889,-8.99106197321916,-17.2477643661183,-11.7283035863248,-11.6578372715698,-23.7847630952118,-10.280956859206,-24.4328716307051,-14.8010986953791,-16.39418676934,-15.7575551815572,-17.41553871266,-18.9212013148806,-19.1949815355716,-23.9522517225483,-11.1936448631719,-6.80764527098603,-7.82979774193019,-22.2982837803745,-14.6354189821058,-20.4784158496988,-2.94073908096631,-0.367137342610775,9.14777396480437,0.699577747770431,-5.52867842203278,-4.65674216046685,17.1811997872771,0.703371935692488,8.73537981041601,10.4310537784951,12.3131839642153,5.72491617418581,12.5534311610267,-2.70251740751145,6.61965468999433,2.85008579863295,7.78604278350211,10.5614205496469,15.0214263745745,6.07786579653297,-8.69685436061968,1.62442630120276,2.46008028174327,14.7455402989028,-0.965446440057737,8.69234447991353,5.51150627718563,-1.49761791908862,-2.16954613573735,10.5584575607931,6.19029487001869,8.10328126393391,-1.88230276175565,3.92663492505191,7.32720814670069,14.1510855727882,-2.61945982213204,6.55105269598356,0.916623567599999,-6.59630208670424,9.52845147430193
"34",14.0673566452523,21.4037225917109,11.0784400942228,20.4876057551903,12.3743715810729,12.6725274497742,23.3118337395489,14.2666421347477,12.806057757566,19.2250526591421,7.70846417841034,22.667052498358,10.0776875030956,12.4803529151888,14.4319939837686,20.6494893378873,21.5949211802826,22.02178416077,18.6461061525798,14.4468683340765,7.43791501906812,-6.33259721608052,3.37617165895615,0.0751406295814916,-5.95497820217981,-7.33362209895801,6.53868235594046,-6.79316789587779,-6.16777462880881,-8.21749416907785,10.2060501083075,3.72372261986214,2.21391331861347,2.65356615878157,10.9262824033276,-5.29541393278611,-1.77454946124492,-9.70779555875376,-0.813652566743893,-6.90947233633334,-16.5172189495833,-14.212034470191,-11.6648641247959,-21.0151395948577,-7.91842810698168,-25.8326389932163,-15.9406883887051,-15.5620709158286,-22.2500295124838,-18.0266164401606,-18.001393480992,-20.4040108978419,-22.4044335959027,-12.3499700378097,-16.4037635301056,-6.76046833462328,-21.8307947333911,-15.3221917429995,-24.4752838393264,-3.72907693062152,0.240807124554678,9.27255025010734,-0.482358213911426,-4.51738768617393,-5.13104836292416,20.0038822658854,-0.277593350934571,8.3797875935178,12.2504390605044,11.5038833824954,9.4077617134951,13.921096219759,-1.83230120688048,5.8894930354503,0.937328738579148,3.79125215551668,13.0807355711782,15.0175702016839,6.35028780726773,-6.02086822763861,3.14037069531503,2.9829995085861,14.4837691430135,-0.55739413712011,8.2126599774312,4.52874033768935,1.00440592801252,0.427397156657898,11.3666702297819,8.45049293716397,9.70183323001255,-1.92258433295775,3.91012535276991,9.34165159524449,16.6098369397106,-2.71133772874658,9.13780937499469,2.29782668224677,-6.63742897681244,11.8763956690986
"35",15.3936067898836,21.0838729926858,9.71977448699945,23.5159603999373,10.9298008707076,11.8946629403408,22.6192585343414,14.0752542991561,11.5172063086598,21.4892276835807,9.52801374465575,21.3808145314223,10.4539194264902,13.2521951235347,14.1199886481513,20.9621590050173,24.8691927013037,21.5233709342173,20.4068594088458,15.5455590177041,5.57718585781583,-4.51552709246217,1.46156465825864,-0.171687948192889,-2.78938008731728,-6.05382793756186,8.25172224249494,-2.95800416317848,-4.48207935811217,-8.0617917613031,5.70386559483124,7.6997656848682,3.48488045694784,0.886212569414798,9.71737622993807,-4.69635847347015,-1.25771842696915,-8.49692112713424,0.304365320085876,-8.72726246735435,-16.8205039667601,-14.8052176587807,-11.157633888122,-25.5299607398376,-9.27689160946587,-26.0503393799508,-16.01282208755,-14.5405646298941,-20.0479802000056,-18.2522683315966,-20.5586762023626,-22.8710273652165,-21.1381995739989,-12.3263872434244,-7.04255252913121,-9.49051509041824,-22.4806481906389,-16.7361088913308,-25.3937557266648,-5.36411447581282,2.00056661747884,11.0420332419792,1.15915606973532,-6.38235165193594,-0.927494157151872,21.3173398823621,1.54983391935367,11.1281252729671,10.0408742599882,14.1655194167236,9.76407590338711,16.0103452374026,-1.25855192281632,7.78086688480916,1.84125247862061,10.2796574299771,12.3259996450099,17.0218359485649,9.00871198694927,-6.75018659226259,3.62270631449178,4.40881485826915,11.7667610430621,-3.01844608787497,5.50175266086192,2.29918815775972,0.973989217472205,-2.35338916222716,11.8589693035855,6.40464584839918,6.88798941487301,-3.28248179150255,2.48044777016267,10.6666706937412,16.1735684684613,-2.58616383281451,8.49595343328445,2.20074991026626,-6.7638772634483,14.1449973533416
"36",16.1216093509185,21.2955526826375,8.9582425088121,22.4794960223117,12.7244121769997,12.6618302234839,21.1415429697624,13.8677547334125,14.0938931738071,22.3565096239228,11.9096846397352,21.6127183543378,12.1853850525007,13.9798222613577,12.5159308054915,22.0617438294302,23.0223183736931,22.6288078308879,22.125514486138,13.1042539233477,9.73464400473609,-4.67752016980748,4.50966999913202,-1.22831474591248,-6.76004797971235,-5.79916781960347,8.97582073691994,-4.27023352859296,-7.72716071674916,-8.57023300905936,9.48823074058816,5.54507449410818,1.79953837933641,3.89476757265427,9.96417916160722,-5.40175517771188,-0.54595647556478,-10.506421678207,1.96408979856211,-7.61722049172077,-18.7123325519042,-18.0443554787041,-12.1129491567377,-25.0184858285324,-9.67689297527494,-28.0131508757955,-14.8206182363246,-13.6371593676086,-22.0636882055929,-17.3202085497411,-16.9144107937844,-22.2326173293686,-23.5508628717471,-10.5158514809475,-12.1581220112773,-9.58684513208529,-22.4962714541519,-18.5073277402382,-23.2525845192328,-5.08305314395341,2.90907712254257,10.9358150771375,1.03662154426277,-5.70762461649444,-1.3436998555819,20.0699701033292,1.87768434924421,13.2989538176699,9.9301717207947,13.8972507145945,9.11857475537933,13.7895235306224,0.0808592657043548,10.4050388518882,5.28403316290724,7.75071256473516,10.3038002400245,17.0646349965147,9.45915577300568,-5.15745053738958,2.17745776939417,3.12268521174175,11.4228535429765,-3.17691510694041,1.51136001507428,2.76321392081505,-3.69777750170057,-0.233191893871536,10.1967454603328,6.28582823858279,8.94986499095878,-5.11427653320537,2.17788418414686,11.5369647744876,14.2959236384893,-0.869498799255275,4.40038598230413,-0.0715895126705419,-9.48755196655099,9.52129040923464
"37",18.7366683660912,21.7854441987416,9.90390174322695,27.1619748748519,10.8345806859755,14.0461374208692,21.4914132784371,15.3615260036977,12.5196316289934,21.9264530992525,10.8796906450074,22.1998333969243,13.2930064977308,14.2911566453719,11.8481507287633,22.2092623818529,26.9312620622553,22.9164776754005,21.5142369902976,14.0767623808795,12.7408865902877,-4.94635606012026,5.75963283117643,-4.33755420828527,-5.97144286757779,-6.74766329039262,9.06592768661653,-6.98169983330679,-5.5648052080017,-8.74180029790788,6.02270422541494,7.73550868225789,2.42819142103197,2.5980654190545,10.7323378462413,-2.88373554704258,-3.11379627721436,-7.11464024547432,2.35462194575679,-10.0929580110908,-18.3838128059903,-19.7272418236447,-11.5531069782859,-25.5846787470871,-11.979302881757,-28.0864198257967,-16.9054512494174,-13.8367105303922,-18.5792879758573,-17.951580036821,-20.3021776957324,-20.4861607084377,-21.3079908223511,-11.2775393669823,-8.26800365836409,-10.7499326399138,-23.8294722006482,-17.6803683698658,-27.3207088140992,-3.31859493616957,1.18690890978057,11.1258091404483,1.52608117858939,-5.84189212213107,-0.662525837540595,20.4309677852978,5.0227203852416,8.31516970353509,11.174811381906,13.9304433467501,10.2498413107164,14.5595431816944,-1.33253598918516,10.3997937745321,4.24345233435562,9.60557210795958,12.4648770839373,20.3266892947242,10.4213619845768,-5.7195747159177,-0.305017850313653,2.06057635267629,9.63627361532171,-4.09281373662878,2.11321078810518,4.81919281883848,-9.28156121445048,-5.44444144973496,7.33541421794432,3.46942415000407,7.17150386701749,-5.66017894782667,-0.626467209329726,10.0499639462323,12.5793726741003,-2.42638694954756,2.37470537096346,-1.11037747832306,-8.26929316732437,9.23560977448827
"38",18.1314703481857,20.9713143835955,10.6181222925209,22.4395240653891,14.0032427926296,17.2438352275447,20.1825142018059,14.8542712242899,13.1233732889272,23.8610165741641,8.66288337592649,24.2224525416944,11.7740731272906,14.0246906399717,12.2530638741648,23.5477648735088,24.892864971682,21.5078722442957,21.1099257688945,16.4872546473463,12.0170578295275,-6.72615796671756,5.21875050489728,-4.26870284185527,-6.90768853521251,-6.51511106288769,9.23182942446491,-6.21863858117095,-6.85526345777384,-9.10994674162615,7.34497814005918,8.95943097594124,3.6033698396559,2.18479119389254,9.28188693394754,-4.99295159202633,-0.974694495539742,-7.18246765251385,0.808980362735087,-7.58015043512381,-19.9785928568881,-18.6370923259031,-16.3080466658363,-27.8379885611067,-12.1090932913261,-29.1413435531732,-18.1553367739065,-13.2723836530616,-22.7967917896873,-15.5802420584499,-19.3676909002733,-21.6331353955562,-25.2449001912104,-9.85529916680076,-12.579549320674,-10.3671209073406,-21.7426134465529,-17.9399998880491,-27.0992344722905,-3.87384657432885,2.71890717911171,10.3141100532027,4.72458683109933,-3.23311686872323,-2.31655103145858,21.4474449097306,1.39272158994248,9.09987888508994,11.1129632905192,12.1429437337795,11.2143332651334,15.3931291940708,-3.64905132091814,8.81551226690444,3.34312858891709,9.01738446826335,13.324542585415,19.7813540401436,11.2771343144644,-4.62065725904927,-4.74150497793313,2.79125006602197,8.28278651523429,-3.98119710379869,0.604161133816632,2.63660152141264,-10.1049160876826,-5.31192596724608,7.49200257093781,2.26236306045837,4.37477739812775,-8.39504585123122,-0.281874880637464,6.1552449781423,8.11689653906482,-3.4741206569001,2.61963852986193,-1.82073742709581,-9.84032186227256,5.89428788177862
"39",20.3929740429619,20.8619320285422,11.9120216807384,26.4291917047471,12.5623773395725,19.0863483568047,21.006195025025,14.2057297712679,15.6895550029609,23.966837745592,11.497382097761,23.1361639706542,11.993859306406,15.053062799456,10.1571301984535,24.9130613171102,26.496449459978,23.4122282948183,19.4598716923832,15.0757544936661,13.6036421151318,-5.25780923652096,3.16523931402922,-2.17911458735657,-8.71959612927196,-7.35359259200406,11.1146684789446,-5.37209021510935,-6.05100634818635,-5.75676203284934,10.6407390929343,7.76845576474322,0.920954984151264,-0.00237223402445275,10.3985715687141,-5.70729147011229,-1.21745382399591,-8.38259151957986,1.64628112394792,-12.3174343731731,-20.3349500227888,-19.9081071992056,-17.226851982489,-29.4408714874637,-10.9569710772082,-26.0366137810218,-18.3568735650322,-14.2266284358368,-21.6261535160111,-17.5775013148286,-18.361290499465,-23.4903309371269,-20.7781551097972,-10.7799915807883,-10.5775648466627,-13.2312130601584,-24.583894533232,-19.2915704034821,-30.2376683917624,-4.37495909260701,3.55387241417691,13.6897807757392,3.35791758173553,-4.79478101805425,-1.87044896752577,23.0255192765323,4.18966470422686,10.5998667828691,11.1626310830667,12.7185507493618,8.90405231207379,13.4741327643457,-2.61633110319259,8.27623229037936,5.21445633768504,9.05260989361996,13.6867225935068,18.6002036618219,10.0533685885607,-5.32399287108133,-5.41012243863691,1.83738924225702,8.26483216321842,-4.71035366347303,-3.15717689188961,-2.38592533603029,-10.9897761643948,-10.6040162804572,6.61891619656058,-0.489699935836312,3.07329022766451,-10.500469646485,-5.23019140154659,4.70849203646015,5.2021812104949,-3.68155627128602,2.25368043884147,-4.84434601046948,-13.2740128004068,4.41244093143807
"40",18.7964504753014,23.3591235232189,11.6135831113673,26.4492738393902,11.609815619915,17.3761586439285,20.7460859535069,16.1090468810886,15.8522557627991,23.8846470213238,13.7647449371577,23.3432984069137,13.6178176174767,17.0236211225629,10.5088950523869,25.2425522957829,23.4972294537452,21.6433899801812,20.9243491386422,16.9088521029001,14.309657497387,-4.99446781573562,5.3710331689731,-2.26447608936698,-8.57463565153374,-7.13284440463592,11.8783622064384,-6.70326108184812,-7.84106102884739,-7.67229776162278,6.61621479897571,8.28065637271175,3.89841090454534,0.315477085736132,13.7347618660098,-3.41839293552936,-1.81707016957193,-8.49239905573123,3.18307331800307,-11.2138858571186,-21.7503066592538,-19.0295208213373,-19.2444790949969,-27.6857300376737,-11.9411029000525,-29.1455478395039,-16.2644904730832,-15.5518716717726,-24.7947055303098,-15.1907883789143,-19.0125887988309,-24.8315275120958,-27.4423190360487,-11.1852259381654,-14.4897969769302,-14.1336352649282,-25.8737301007881,-18.8719777035833,-27.4423826003544,-7.59641709774539,-0.388368148030851,11.3178670521383,0.762193894882439,-2.89925777637973,-0.280170367586439,22.9534012634876,0.74337815337454,7.91591214609044,12.447627713396,12.6094816075189,8.12158792120598,17.3375667331549,-1.73788756434104,6.49142932094904,5.89855344452771,6.71659635382561,11.4216144263785,17.642214599606,10.3997719259611,-4.49552416799826,-9.12348529710078,-0.211089681499654,5.32621024887152,-8.74896815401564,-4.89084303294282,-1.02161654542584,-13.0055014183223,-9.57961583352244,6.86210586692958,-3.43613563555111,0.557368891830653,-10.2280577441524,-5.01726334159545,0.987689729523825,6.20947479520353,-7.66533259136705,-0.551396676206241,-7.74510239309447,-15.2969979956659,0.928875907602555
"41",19.8865410966497,24.9902945765393,15.0738136127838,29.4896378397874,9.70847380169842,15.512457427007,20.3718926085547,14.8633497400011,14.314007072568,23.4277631963149,11.7541896168514,24.5146508128487,10.8750574369059,19.0457379841393,12.6779776060048,26.055070499029,25.6895830300399,24.4293118225015,23.6728080877121,14.8522342479261,13.5204330689632,-2.70734611353875,1.70487240092519,-3.26691953187913,-10.3090625204458,-9.68310059032769,10.0529394051955,-7.6841543427518,-9.36556911088685,-8.61350037501914,12.0374704632308,10.9527904594021,3.41036024882767,-0.147946537604359,11.9593473598536,-3.61486642856397,-2.83134473777318,-8.82774578131053,2.29256900930177,-10.0030364961532,-19.9359636839686,-20.5668411487813,-18.2623758014258,-29.3360390847194,-11.9159797203223,-29.7893984440899,-17.3312282398491,-16.0913013787519,-24.3761444608612,-16.7322284371663,-20.3714758089541,-24.5439856091667,-25.1123451650513,-12.390424816076,-9.33305044392278,-16.0177041872657,-24.8694232869391,-19.9601147926836,-30.746585405395,-9.45341957989029,1.13430151068268,11.172414618998,-0.482719235546776,-1.6454730246281,-1.18708650458741,21.912827499017,1.23631115395114,6.11179017597196,14.4569084883438,12.065116309731,6.52324396402945,15.6618848250029,-5.04343631281748,4.94152791329564,7.1170618721641,6.53350697442288,11.6580839793323,15.604747730311,6.43646723617083,-5.39304199650006,-8.88158620824443,-3.96032196971321,2.91119658478242,-9.04436575824654,-3.72111254838786,-2.89794300974567,-11.2843522428152,-11.1970834906707,5.04760624577354,-3.41242425697013,-0.251678495956405,-11.2606128564965,-8.01291333821711,-0.468424790245018,5.62173229399873,-8.54757868673549,-1.64241806594776,-8.46250307475259,-15.7862371655653,-0.806619522129661
